"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"
603,"2","Typical Noisy","2025-08-07T13:10:56.611591Z",601,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17280.png",0.794,"2025-08-07T13:10:56.611606Z"
604,"2","Typical Noisy","2025-08-07T13:10:57.710672Z",602,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17281.png",0.802,"2025-08-07T13:10:57.710691Z"
605,"2","Typical Noisy","2025-08-07T13:10:58.887843Z",603,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17282.png",0.86,"2025-08-07T13:10:58.887859Z"
606,"2","Typical Noisy","2025-08-07T13:11:01.127460Z",604,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17283.png",1.93,"2025-08-07T13:11:01.127476Z"
607,"2","Typical Noisy","2025-08-07T13:11:02.853814Z",605,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17284.png",1.314,"2025-08-07T13:11:02.853837Z"
608,"2","Typical Noisy","2025-08-07T13:11:04.151801Z",606,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17285.png",0.978,"2025-08-07T13:11:04.151822Z"
609,"2","Typical Noisy","2025-08-07T13:11:05.674864Z",607,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17286.png",1.215,"2025-08-07T13:11:05.674890Z"
610,"2","Typical Noisy","2025-08-07T13:11:08.950539Z",608,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17287.png",2.96,"2025-08-07T13:11:08.950559Z"
611,"2","Typical Noisy","2025-08-07T13:11:10.812102Z",609,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17288.png",1.482,"2025-08-07T13:11:10.812117Z"
612,"2","Typical Noisy","2025-08-07T13:11:11.949646Z",610,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17289.png",0.762,"2025-08-07T13:11:11.949668Z"
613,"2","Typical Noisy","2025-08-07T13:11:13.160957Z",611,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17291.png",0.876,"2025-08-07T13:11:13.160973Z"
614,"2","Typical Noisy","2025-08-07T13:11:15.042485Z",612,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17295.png",1.569,"2025-08-07T13:11:15.042506Z"
615,"2","Typical Noisy","2025-08-07T13:11:16.169877Z",613,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17296.png",0.817,"2025-08-07T13:11:16.169891Z"
616,"2","Typical Noisy","2025-08-07T13:11:17.159873Z",614,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17297.png",0.701,"2025-08-07T13:11:17.159899Z"
617,"2","Typical smooth","2025-08-07T13:11:18.266073Z",615,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17298.png",0.816,"2025-08-07T13:11:18.266097Z"
618,"2","Atypical other","2025-08-07T13:11:23.705092Z",616,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17309.png",5.145,"2025-08-07T13:11:23.705113Z"
619,"2","Typical Noisy","2025-08-07T13:11:25.552046Z",617,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17311.png",1.549,"2025-08-07T13:11:25.552067Z"
620,"2","Typical Noisy","2025-08-07T13:11:27.083691Z",618,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17312.png",1.236,"2025-08-07T13:11:27.083715Z"
621,"2","Atypical other","2025-08-07T13:11:31.689762Z",619,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17313.png",4.316,"2025-08-07T13:11:31.689784Z"
622,"2","Atypical other","2025-08-07T13:11:33.854902Z",620,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17314.png",1.763,"2025-08-07T13:11:33.854925Z"
623,"2","Atypical other","2025-08-07T13:11:35.377716Z",621,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17315.png",35.449,"2025-08-08T16:14:51.189973Z"
624,"2","Typical Noisy","2025-08-07T13:11:37.876031Z",622,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17316.png",2.179,"2025-08-07T13:11:37.876051Z"
625,"2","Typical Noisy","2025-08-07T13:11:39.495411Z",623,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17317.png",1.328,"2025-08-07T13:11:39.495432Z"
626,"2","Typical Noisy","2025-08-07T13:11:40.694575Z",624,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17318.png",0.907,"2025-08-07T13:11:40.694592Z"
627,"2","Typical Noisy","2025-08-07T13:11:42.481045Z",625,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17319.png",1.507,"2025-08-07T13:11:42.481066Z"
628,"2","Typical Noisy","2025-08-07T13:11:46.013903Z",626,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17320.png",3.231,"2025-08-07T13:11:46.013923Z"
629,"2","Typical Noisy","2025-08-07T13:11:47.775743Z",627,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17323.png",1.466,"2025-08-07T13:11:47.775765Z"
630,"2","Typical smooth","2025-08-07T13:11:48.897708Z",628,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17324.png",0.825,"2025-08-07T13:11:48.897729Z"
631,"2","Typical Noisy","2025-08-07T13:11:50.480752Z",629,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17325.png",1.29,"2025-08-07T13:11:50.480773Z"
632,"2","Typical smooth","2025-08-07T13:11:51.954457Z",630,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17326.png",1.17,"2025-08-07T13:11:51.954478Z"
633,"2","Atypical Noisy","2025-08-07T13:11:57.111817Z",631,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17328.png",4.849,"2025-08-07T13:11:57.111833Z"
634,"2","Typical smooth","2025-08-07T13:11:58.385497Z",632,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17329.png",0.978,"2025-08-07T13:11:58.385516Z"
635,"2","Typical smooth","2025-08-07T13:11:59.953680Z",633,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17330.png",1.281,"2025-08-07T13:11:59.953704Z"
636,"2","Typical smooth","2025-08-07T13:12:01.240003Z",634,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17331.png",0.978,"2025-08-07T13:12:01.240024Z"
637,"2","Typical smooth","2025-08-07T13:12:02.965490Z",635,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17332.png",1.428,"2025-08-07T13:12:02.965514Z"
638,"2","Typical smooth","2025-08-07T13:12:04.055333Z",636,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17333.png",0.798,"2025-08-07T13:12:04.055355Z"
639,"2","Typical smooth","2025-08-07T13:12:05.473495Z",637,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17334.png",1.131,"2025-08-07T13:12:05.473514Z"
640,"2","Typical smooth","2025-08-07T13:12:06.487807Z",638,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17335.png",0.723,"2025-08-07T13:12:06.487827Z"
641,"2","Typical smooth","2025-08-07T13:12:07.544582Z",639,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17336.png",0.75,"2025-08-07T13:12:07.544597Z"
642,"2","Typical smooth","2025-08-07T13:12:08.693663Z",640,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17337.png",0.85,"2025-08-07T13:12:08.693683Z"
643,"2","Typical smooth","2025-08-07T13:12:09.611049Z",641,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17338.png",0.618,"2025-08-07T13:12:09.611065Z"
644,"2","Typical Noisy","2025-08-07T13:12:11.855336Z",642,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17339.png",1.963,"2025-08-07T13:12:11.855358Z"
645,"2","Typical peaks","2025-08-07T13:12:13.569679Z",643,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17340.png",1.412,"2025-08-07T13:12:13.569693Z"
646,"2","Typical Noisy","2025-08-07T13:12:16.184166Z",644,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17341.png",2.306,"2025-08-07T13:12:16.184188Z"
647,"2","Typical peaks","2025-08-07T13:12:19.348586Z",645,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17342.png",2.869,"2025-08-07T13:12:19.348606Z"
648,"2","Typical peaks","2025-08-07T13:12:20.560094Z",646,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17343.png",0.92,"2025-08-07T13:12:20.560118Z"
649,"2","Atypical Noisy","2025-08-07T13:12:24.914674Z",647,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17344.png",9.195,"2025-08-07T13:12:35.696188Z"
650,"2","Atypical Noisy","2025-08-07T13:12:50.844009Z",648,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17345.png",7.974,"2025-08-07T13:12:50.844022Z"
651,"2","Typical smooth","2025-08-07T13:12:52.661732Z",649,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17346.png",1.495,"2025-08-07T13:12:52.661747Z"
652,"2","Typical smooth","2025-08-07T13:12:53.616370Z",650,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17348.png",0.625,"2025-08-07T13:12:53.616396Z"
653,"2","Typical Noisy","2025-08-07T13:12:55.672829Z",651,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17349.png",1.758,"2025-08-07T13:12:55.672850Z"
654,"2","Typical peaks","2025-08-07T13:12:57.709278Z",652,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17350.png",1.734,"2025-08-07T13:12:57.709326Z"
655,"2","Typical smooth","2025-08-07T13:12:59.012912Z",653,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17351.png",1.013,"2025-08-07T13:12:59.012925Z"
656,"2","Typical peaks","2025-08-07T13:13:00.271130Z",654,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17352.png",0.961,"2025-08-07T13:13:00.271154Z"
657,"2","Atypical Noisy","2025-08-07T13:13:09.596557Z",655,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17353.png",9.036,"2025-08-07T13:13:09.596579Z"
658,"2","Typical peaks","2025-08-07T13:13:11.650482Z",656,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17354.png",1.652,"2025-08-07T13:13:11.650502Z"
659,"2","Typical peaks","2025-08-07T13:13:12.969106Z",657,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17355.png",0.987,"2025-08-07T13:13:12.969126Z"
660,"2","Typical peaks","2025-08-07T13:13:14.135693Z",658,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17356.png",0.842,"2025-08-07T13:13:14.135714Z"
661,"2","Typical peaks","2025-08-07T13:13:15.403531Z",659,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17362.png",0.945,"2025-08-07T13:13:15.403553Z"
662,"2","Typical smooth","2025-08-07T13:13:23.615377Z",660,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17366.png",7.884,"2025-08-07T13:13:23.615399Z"
663,"2","Typical smooth","2025-08-07T13:13:25.033585Z",661,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17375.png",1.08,"2025-08-07T13:13:25.033605Z"
664,"2","Typical peaks","2025-08-07T13:13:26.430835Z",662,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17377.png",1.069,"2025-08-07T13:13:26.430851Z"
665,"2","Typical Noisy","2025-08-07T13:13:28.181793Z",663,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17378.png",1.43,"2025-08-07T13:13:28.181803Z"
666,"2","Typical Noisy","2025-08-07T13:13:29.367175Z",664,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17379.png",0.866,"2025-08-07T13:13:29.367195Z"
667,"2","Typical peaks","2025-08-07T13:13:30.904219Z",665,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17380.png",1.211,"2025-08-07T13:13:30.904231Z"
668,"2","Typical Noisy","2025-08-07T13:13:33.334995Z",666,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17381.png",2.108,"2025-08-07T13:13:33.335017Z"
669,"2","Typical Noisy","2025-08-07T13:13:34.737058Z",667,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17382.png",0.996,"2025-08-07T13:13:34.737072Z"
670,"2","Typical smooth","2025-08-07T13:13:36.341990Z",668,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17384.png",1.28,"2025-08-07T13:13:36.342010Z"
671,"2","Typical smooth","2025-08-07T13:13:37.778281Z",669,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17386.png",1.116,"2025-08-07T13:13:37.778302Z"
672,"2","Atypical Noisy","2025-08-07T13:13:39.813730Z",670,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17391.png",6.441,"2025-08-08T16:12:59.299993Z"
673,"2","Typical peaks","2025-08-07T13:13:42.439103Z",671,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17402.png",2.294,"2025-08-07T13:13:42.439124Z"
674,"2","Typical Noisy","2025-08-07T13:13:44.352701Z",672,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17410.png",1.58,"2025-08-07T13:13:44.352716Z"
675,"2","Atypical Noisy","2025-08-07T13:13:47.233363Z",673,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17411.png",2.559,"2025-08-07T13:13:47.233385Z"
676,"2","Atypical Noisy","2025-08-07T13:13:49.223625Z",674,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17412.png",1.646,"2025-08-07T13:13:49.223635Z"
677,"2","Atypical incorrect","2025-08-07T13:13:52.707228Z",675,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17415.png",3.169,"2025-08-07T13:13:52.707248Z"
678,"2","Atypical incorrect","2025-08-07T13:13:53.813542Z",676,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17416.png",0.77,"2025-08-07T13:13:53.813558Z"
679,"2","Atypical incorrect","2025-08-07T13:13:54.931914Z",677,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17417.png",0.782,"2025-08-07T13:13:54.931933Z"
680,"2","Typical smooth","2025-08-07T13:13:56.828624Z",678,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17418.png",1.575,"2025-08-07T13:13:56.828639Z"
681,"2","Atypical incorrect","2025-08-07T13:14:00.762516Z",679,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17419.png",3.609,"2025-08-07T13:14:00.762541Z"
682,"2","Typical smooth","2025-08-07T13:14:04.139865Z",680,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17420.png",3.047,"2025-08-07T13:14:04.139882Z"
683,"2","Typical smooth","2025-08-07T13:14:05.345337Z",681,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17421.png",0.883,"2025-08-07T13:14:05.345358Z"
684,"2","Typical smooth","2025-08-07T13:14:06.995599Z",682,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17422.png",1.322,"2025-08-07T13:14:06.995620Z"
685,"2","Atypical incorrect","2025-08-07T13:14:11.359378Z",683,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17423.png",4.034,"2025-08-07T13:14:11.359399Z"
686,"2","Atypical incorrect","2025-08-07T13:14:14.033713Z",684,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17424.png",2.336,"2025-08-07T13:14:14.033735Z"
687,"2","Atypical incorrect","2025-08-07T13:14:15.230221Z",685,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17425.png",0.872,"2025-08-07T13:14:15.230234Z"
688,"2","Atypical Noisy","2025-08-07T13:14:17.985024Z",686,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17426.png",2.422,"2025-08-07T13:14:17.985045Z"
689,"2","Typical smooth","2025-08-07T13:14:19.693295Z",687,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17428.png",1.374,"2025-08-07T13:14:19.693308Z"
690,"2","Typical smooth","2025-08-07T13:14:21.125126Z",688,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17429.png",1.101,"2025-08-07T13:14:21.125148Z"
691,"2","Typical Noisy","2025-08-07T13:14:24.976477Z",689,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17430.png",3.422,"2025-08-07T13:14:24.976484Z"
692,"2","Typical Noisy","2025-08-07T13:14:26.680966Z",690,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17431.png",1.394,"2025-08-07T13:14:26.680990Z"
693,"2","Typical smooth","2025-08-07T13:14:28.030905Z",691,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17432.png",1.007,"2025-08-07T13:14:28.030926Z"
694,"2","Typical smooth","2025-08-07T13:14:29.946652Z",692,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17433.png",1.59,"2025-08-07T13:14:29.946667Z"
695,"2","Typical smooth","2025-08-07T13:14:31.098473Z",693,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17434.png",0.825,"2025-08-07T13:14:31.098494Z"
696,"2","Typical smooth","2025-08-07T13:14:32.372547Z",694,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17435.png",0.941,"2025-08-07T13:14:32.372562Z"
697,"2","Typical peaks","2025-08-07T13:14:34.201531Z",695,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17436.png",1.502,"2025-08-07T13:14:34.201552Z"
698,"2","Typical peaks","2025-08-07T13:14:35.433418Z",696,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17437.png",0.896,"2025-08-07T13:14:35.433444Z"
699,"2","Typical peaks","2025-08-07T13:14:36.472849Z",697,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17438.png",0.7,"2025-08-07T13:14:36.472864Z"
700,"2","Typical smooth","2025-08-07T13:14:37.928706Z",698,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17439.png",1.117,"2025-08-07T13:14:37.928729Z"
701,"2","Typical smooth","2025-08-07T13:14:39.220994Z",699,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17441.png",0.982,"2025-08-07T13:14:39.221012Z"
702,"2","Typical smooth","2025-08-07T13:14:40.344893Z",700,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17442.png",0.811,"2025-08-07T13:14:40.344914Z"
703,"2","Typical peaks","2025-08-07T13:14:42.017446Z",701,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17443.png",1.369,"2025-08-07T13:14:42.017468Z"
704,"2","Typical smooth","2025-08-07T13:14:43.512550Z",702,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17444.png",1.192,"2025-08-07T13:14:43.512574Z"
705,"2","Typical peaks","2025-08-07T13:14:45.714774Z",703,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17449.png",1.906,"2025-08-07T13:14:45.714795Z"
706,"2","Typical Noisy","2025-08-07T13:14:52.028494Z",704,"/data/local-files/?d=Users/jturner/PycharmProjects/fscurvedl/dataprepscripts/fscplots/EMD-17450.png",5.97,"2025-08-07T13:14:52.028513Z"
